Number xind yind east north data err wgt Elos Nlos Ulos
1514 1461 1059 129.101916989700 41.289052177190 -3.793166 0.29335    237 -0.60135 0.10749 -0.79172
1515 1461 1073 129.101916989700 41.288079954960 -3.436583 0.43451    194 -0.60130 0.10748 -0.79176
1516 1477 1073 129.103028100820 41.288079954960 -2.836672 0.40352    192 -0.60123 0.10748 -0.79182
1517 1473 1063 129.102750323040 41.288774399410 -1.771934 0.33441     53 -0.60128 0.10748 -0.79177
1518 1481 1063 129.103305878600 41.288774399410 -2.028986 0.25974     55 -0.60125 0.10748 -0.79180
1519 1481 1056 129.103305878600 41.289260510525 -2.813371 0.33613     55 -0.60127 0.10748 -0.79178
1520 1502 1066 129.104764211945 41.288566066075 -3.655606 0.41996    754 -0.60114 0.10747 -0.79189
1521 1501 1039 129.104694767500 41.290441066090 -4.396465 0.41186    741 -0.60124 0.10749 -0.79181
1522 1531 1036 129.106778100850 41.290649399425 -2.429938 0.26486     55 -0.60110 0.10748 -0.79191
1523 1531 1029 129.106778100850 41.291135510540 -3.101934 0.44942     56 -0.60112 0.10748 -0.79190
1524 1524 1048 129.106291989735 41.289816066085 -3.762302 0.49018    110 -0.60110 0.10747 -0.79191
1525 1543 1046 129.107611434190 41.289954954975 -2.737511 0.38370    202 -0.60102 0.10747 -0.79198
1526 1543 1032 129.107611434190 41.290927177205 -2.466225 0.40994    209 -0.60105 0.10747 -0.79195
1527 1527 1059 129.106500323070 41.289052177190 -2.678093 0.43662    223 -0.60105 0.10747 -0.79195
1528 1527 1073 129.106500323070 41.288079954960 -2.439843 0.41972    213 -0.60100 0.10746 -0.79199
1529 1539 1056 129.107333656410 41.289260510525 -3.429775 0.32525     56 -0.60101 0.10747 -0.79198
1530 1556 1056 129.108514211975 41.289260510525 -1.416897 0.45002     59 -0.60093 0.10746 -0.79204
1531 1556 1063 129.108514211975 41.288774399410 -0.461682 0.42180     63 -0.60091 0.10746 -0.79206
1532 1560 1073 129.108791989755 41.288079954960 -1.550985 0.47421    179 -0.60086 0.10745 -0.79210
1533 1573 1059 129.109694767540 41.289052177190 -2.668488 0.49619     97 -0.60085 0.10745 -0.79211
1534 1568 1039 129.109347545315 41.290441066090 -2.233896 0.46975    808 -0.60092 0.10746 -0.79205
1535 1551  998 129.108166989750 41.293288288335 -1.914437 0.39339   3415 -0.60109 0.10748 -0.79192
1536 1485  890 129.103583656380 41.300788288395 -1.685145 0.35870   3463 -0.60161 0.10753 -0.79152
1537 1481  941 129.103305878600 41.297246621700 -1.498347 0.29359     46 -0.60151 0.10751 -0.79160
1538 1481  921 129.103305878600 41.298635510600 -1.269247 0.39165     56 -0.60157 0.10752 -0.79155
1539 1473  968 129.102750323040 41.295371621685 -3.208323 0.24299     48 -0.60150 0.10751 -0.79161
1540 1481  968 129.103305878600 41.295371621685 -2.002054 0.41723     48 -0.60146 0.10751 -0.79163
1541 1477  951 129.103028100820 41.296552177250 -2.492748 0.49230    164 -0.60150 0.10751 -0.79160
1542 1490  948 129.103930878605 41.296760510585 -1.001593 0.22504     63 -0.60145 0.10751 -0.79165
1543 1498  955 129.104486434165 41.296274399470 0.029306 0.30875     56 -0.60140 0.10750 -0.79169
1544 1510  965 129.105319767505 41.295579955020 -1.240822 0.37566    190 -0.60133 0.10750 -0.79174
1545 1510  951 129.105319767505 41.296552177250 -1.517061 0.38199    198 -0.60134 0.10750 -0.79173
1546 1502  931 129.104764211945 41.297941066150 -1.565152 0.47126    771 -0.60143 0.10751 -0.79166
1547 1551  944 129.108166989750 41.297038288365 -0.956922 0.40584   3467 -0.60116 0.10749 -0.79187
1548 1551  890 129.108166989750 41.300788288395 -0.348553 0.17416   3542 -0.60127 0.10750 -0.79178
1549 1188 1402 129.082958656215 41.265232732555 0.079455 0.37803  56892 -0.60234 0.10757 -0.79096
1550 1188 1611 129.082958656215 41.250718843550 0.403268 0.44080  26344 -0.60206 0.10754 -0.79118
1551 1452 1618 129.101291989695 41.250232732435 0.502335 0.42657  34756 -0.60033 0.10737 -0.79251
1552 1353 1321 129.094416989640 41.270857732600 0.017489 0.21117   3558 -0.60137 0.10747 -0.79171
1553 1353 1375 129.094416989640 41.267107732570 0.827298 0.19884   3557 -0.60128 0.10746 -0.79178
1554 1403 1362 129.097889211890 41.268010510355 0.328429 0.14338    887 -0.60097 0.10743 -0.79202
1555 1403 1389 129.097889211890 41.266135510340 0.823713 0.17786    876 -0.60093 0.10743 -0.79205
1556 1428 1382 129.099625323015 41.266621621455 -0.019392 0.41037    185 -0.60083 0.10742 -0.79212
1557 1432 1399 129.099903100795 41.265441065890 1.623118 0.43960     45 -0.60078 0.10741 -0.79217
1558 1432 1393 129.099903100795 41.265857732560 0.611623 0.39330     55 -0.60079 0.10742 -0.79216
1559 1444 1396 129.100736434135 41.265649399225 1.396380 0.34747    201 -0.60073 0.10741 -0.79220
1560 1440 1386 129.100458656355 41.266343843675 0.879899 0.49887     54 -0.60077 0.10742 -0.79217
1561 1424 1359 129.099347545235 41.268218843690 -0.596555 0.27234     58 -0.60090 0.10743 -0.79207
1562 1432 1359 129.099903100795 41.268218843690 -0.232082 0.32658     56 -0.60087 0.10742 -0.79210
1563 1432 1352 129.099903100795 41.268704954805 0.016915 0.42100     54 -0.60088 0.10743 -0.79209
1564 1428 1369 129.099625323015 41.267524399240 -0.136939 0.44856    208 -0.60086 0.10742 -0.79210
1565 1444 1369 129.100736434135 41.267524399240 1.022416 0.46319    177 -0.60080 0.10742 -0.79215
1566 1444 1355 129.100736434135 41.268496621470 1.505092 0.40577    220 -0.60083 0.10742 -0.79213
1567 1403 1308 129.097889211890 41.271760510385 0.449991 0.42951    875 -0.60109 0.10744 -0.79193
1568 1403 1335 129.097889211890 41.269885510370 0.204308 0.27393    834 -0.60103 0.10744 -0.79197
1569 1436 1335 129.100180878575 41.269885510370 1.128451 0.48723    822 -0.60091 0.10743 -0.79207
1570 1428 1301 129.099625323015 41.272246621500 4.446887 0.49381    236 -0.60101 0.10744 -0.79199
1571 1424 1312 129.099347545235 41.271482732605 3.112426 0.46605     63 -0.60100 0.10744 -0.79199
1572 1424 1318 129.099347545235 41.271066065935 1.849320 0.37819     54 -0.60099 0.10744 -0.79200
1573 1432 1318 129.099903100795 41.271066065935 1.492156 0.34934     47 -0.60096 0.10744 -0.79203
1574 1432 1312 129.099903100795 41.271482732605 3.306170 0.39968     54 -0.60097 0.10744 -0.79202
1575 1444 1315 129.100736434135 41.271274399270 2.080381 0.34512    204 -0.60092 0.10744 -0.79206
1576 1444 1301 129.100736434135 41.272246621500 3.361834 0.32797    224 -0.60095 0.10744 -0.79203
1577 1386 1456 129.096708656325 41.261482732525 0.938519 0.42062  13656 -0.60093 0.10742 -0.79205
1578 1485 1429 129.103583656380 41.263357732540 1.633443 0.46749   3452 -0.60046 0.10739 -0.79241
1579 1485 1483 129.103583656380 41.259607732510 0.566053 0.41189   3370 -0.60037 0.10738 -0.79248
1580 1551 1483 129.108166989750 41.259607732510 0.634092 0.46719   3326 -0.60004 0.10735 -0.79274
1581 1523 1406 129.106222545290 41.264954954775 2.321539 0.37196     57 -0.60033 0.10738 -0.79251
1582 1543 1423 129.107611434190 41.263774399210 0.488059 0.24334    203 -0.60019 0.10737 -0.79262
1583 1542 1409 129.107541989745 41.264746621440 -0.097379 0.36790    127 -0.60024 0.10737 -0.79258
1584 1535 1443 129.107055878630 41.262385510310 1.074644 0.35944    855 -0.60017 0.10736 -0.79263
1585 1568 1443 129.109347545315 41.262385510310 0.713133 0.28325    801 -0.60000 0.10735 -0.79276
1586 1568 1416 129.109347545315 41.264260510325 0.307395 0.23995    891 -0.60010 0.10736 -0.79269
1587 1469 1308 129.102472545260 41.271760510385 1.801574 0.41558    880 -0.60084 0.10743 -0.79211
1588 1461 1328 129.101916989700 41.270371621485 1.194845 0.23844    228 -0.60083 0.10743 -0.79213
1589 1455 1344 129.101500323030 41.269260510365 2.259032 0.37294     14 -0.60082 0.10743 -0.79214
1590 1455 1347 129.101500323030 41.269052177030 3.040155 0.24081     15 -0.60081 0.10742 -0.79214
1591 1459 1347 129.101778100810 41.269052177030 3.576562 0.35606     12 -0.60079 0.10742 -0.79215
1592 1459 1344 129.101778100810 41.269260510365 2.972345 0.35506     12 -0.60080 0.10742 -0.79215
1593 1465 1345 129.102194767480 41.269191065920 1.234035 0.30499     48 -0.60078 0.10742 -0.79217
1594 1465 1339 129.102194767480 41.269607732590 0.812280 0.35357     51 -0.60079 0.10742 -0.79216
1595 1477 1342 129.103028100820 41.269399399255 0.963029 0.16627    208 -0.60074 0.10742 -0.79220
1596 1477 1328 129.103028100820 41.270371621485 1.411556 0.20030    220 -0.60077 0.10743 -0.79217
1597 1490 1325 129.103930878605 41.270579954820 2.353804 0.18132     63 -0.60073 0.10742 -0.79220
1598 1490 1332 129.103930878605 41.270093843705 2.030761 0.22799     63 -0.60071 0.10742 -0.79221
1599 1494 1342 129.104208656385 41.269399399255 1.852164 0.33271    207 -0.60068 0.10742 -0.79224
1600 1510 1342 129.105319767505 41.269399399255 1.359729 0.31683    198 -0.60060 0.10741 -0.79230
1601 1514 1325 129.105597545285 41.270579954820 2.069895 0.44203     51 -0.60061 0.10742 -0.79229
1602 1502 1308 129.104764211945 41.271760510385 1.970737 0.49535    880 -0.60072 0.10743 -0.79221
1603 1485 1375 129.103583656380 41.267107732570 1.250965 0.43660   3461 -0.60061 0.10741 -0.79230
1604 1535 1362 129.107055878630 41.268010510355 1.374020 0.30171    884 -0.60041 0.10739 -0.79245
1605 1527 1382 129.106500323070 41.266621621455 0.644285 0.23973    227 -0.60039 0.10739 -0.79247
1606 1527 1396 129.106500323070 41.265649399225 1.441967 0.33620    165 -0.60034 0.10738 -0.79250
1607 1539 1379 129.107333656410 41.266829954790 0.257486 0.42864     56 -0.60034 0.10739 -0.79250
1608 1561 1396 129.108861434200 41.265649399225 -0.267581 0.48041    157 -0.60019 0.10737 -0.79261
1609 1576 1396 129.109903100875 41.265649399225 -0.302898 0.25877    203 -0.60013 0.10737 -0.79267
1610 1560 1355 129.108791989755 41.268496621470 1.854378 0.32100    215 -0.60029 0.10739 -0.79254
1611 1580 1372 129.110180878655 41.267316065905 0.608525 0.45420     47 -0.60015 0.10737 -0.79265
1612 1580 1352 129.110180878655 41.268704954805 0.238441 0.40980     52 -0.60019 0.10738 -0.79262
1613 1535 1308 129.107055878630 41.271760510385 2.213115 0.33516    881 -0.60053 0.10741 -0.79236
1614 1527 1342 129.106500323070 41.269399399255 1.194753 0.31015    205 -0.60050 0.10741 -0.79238
1615 1543 1342 129.107611434190 41.269399399255 2.073393 0.25999    208 -0.60041 0.10740 -0.79244
1616 1543 1328 129.107611434190 41.270371621485 1.906851 0.34337    224 -0.60044 0.10740 -0.79242
1617 1568 1335 129.109347545315 41.269885510370 1.623472 0.48002    865 -0.60029 0.10739 -0.79254
1618 1568 1308 129.109347545315 41.271760510385 0.887411 0.37585    856 -0.60034 0.10739 -0.79250
1619 1650 1348 129.115041989805 41.268982732585 0.994319 0.41055  13878 -0.59986 0.10735 -0.79287
1620 1617 1429 129.112750323120 41.263357732540 0.077222 0.49360   3112 -0.59982 0.10734 -0.79290
1621 1617 1483 129.112750323120 41.259607732510 0.999654 0.43416   3235 -0.59972 0.10733 -0.79298
1622 1667 1470 129.116222545370 41.260510510295 0.760834 0.28828    859 -0.59951 0.10731 -0.79314
1623 1670 1497 129.116430878705 41.258635510280 0.882500 0.46345    601 -0.59949 0.10731 -0.79316
1624 1700 1497 129.118514212055 41.258635510280 0.469758 0.33678    865 -0.59936 0.10730 -0.79326
1625 1701 1470 129.118583656500 41.260510510295 0.547346 0.37667    845 -0.59937 0.10730 -0.79325
1626 1667 1416 129.116222545370 41.264260510325 0.625557 0.30844    861 -0.59963 0.10733 -0.79305
1627 1667 1443 129.116222545370 41.262385510310 0.436377 0.38162    812 -0.59955 0.10732 -0.79311
1628 1700 1443 129.118514212055 41.262385510310 0.852911 0.44665    846 -0.59940 0.10731 -0.79322
1629 1700 1416 129.118514212055 41.264260510325 0.804596 0.39375    764 -0.59947 0.10731 -0.79317
1630 1782 1456 129.124208656545 41.261482732525 0.915209 0.42499   7520 -0.59906 0.10729 -0.79349
1631 1782 1348 129.124208656545 41.268982732585 2.423020 0.27204  10377 -0.59922 0.10730 -0.79336
1632 1617 1537 129.112750323120 41.255857732480 0.399002 0.49262   3354 -0.59963 0.10732 -0.79305
1633 1617 1591 129.112750323120 41.252107732450 -0.070176 0.39498   3253 -0.59954 0.10731 -0.79312
1634 1659 1571 129.115666989810 41.253496621350 0.294921 0.46420    177 -0.59941 0.10730 -0.79322
1635 1659 1585 129.115666989810 41.252524399120 -0.543989 0.38149    133 -0.59938 0.10730 -0.79324
1636 1674 1584 129.116708656485 41.252593843565 -0.809326 0.40572    148 -0.59932 0.10730 -0.79328
1637 1676 1570 129.116847545375 41.253566065795 -0.689353 0.41696    103 -0.59934 0.10730 -0.79327
1638 1659 1598 129.115666989810 41.251621621335 0.014171 0.35864    220 -0.59936 0.10730 -0.79326
1639 1659 1612 129.115666989810 41.250649399105 0.885292 0.42210    219 -0.59934 0.10730 -0.79327
1640 1675 1598 129.116778100930 41.251621621335 0.350072 0.27234    224 -0.59929 0.10729 -0.79331
1641 1700 1605 129.118514212055 41.251135510220 -0.725837 0.41868    749 -0.59918 0.10729 -0.79339
1642 1694 1570 129.118097545385 41.253566065795 -0.887779 0.41539    128 -0.59927 0.10730 -0.79332
1643 1692 1585 129.117958656495 41.252524399120 -0.605533 0.38726    187 -0.59925 0.10729 -0.79334
1644 1708 1585 129.119069767615 41.252524399120 -0.462087 0.41046    195 -0.59919 0.10729 -0.79339
1645 1712 1575 129.119347545395 41.253218843570 -0.856949 0.38566     52 -0.59919 0.10729 -0.79339
1646 1683 1537 129.117333656490 41.255857732480 -0.201570 0.49863   3247 -0.59937 0.10730 -0.79324
1647 1601 1632 129.111639212000 41.249260510205 -0.472670 0.27478    842 -0.59954 0.10730 -0.79312
1648 1593 1652 129.111083656440 41.247871621305 -0.141180 0.37046    189 -0.59955 0.10730 -0.79311
1649 1613 1663 129.112472545340 41.247107732410 -0.813073 0.39578     53 -0.59944 0.10730 -0.79319
1650 1609 1652 129.112194767560 41.247871621305 -0.994556 0.33495    174 -0.59948 0.10730 -0.79316
1651 1634 1659 129.113930878685 41.247385510190 -0.387145 0.43801    690 -0.59938 0.10729 -0.79324
1652 1634 1632 129.113930878685 41.249260510205 -0.150231 0.41961    882 -0.59942 0.10730 -0.79321
1653 1685 1675 129.117472545380 41.246274399070 -0.197064 0.32479    171 -0.59913 0.10728 -0.79343
1654 1659 1625 129.115666989810 41.249746621320 0.432082 0.38963    229 -0.59933 0.10729 -0.79328
1655 1659 1639 129.115666989810 41.248774399090 0.273768 0.40186    219 -0.59932 0.10729 -0.79329
1656 1675 1639 129.116778100930 41.248774399090 0.463586 0.48318    157 -0.59926 0.10729 -0.79333
1657 1675 1625 129.116778100930 41.249746621320 0.157536 0.42881    191 -0.59927 0.10729 -0.79332
1658 1655 1649 129.115389212030 41.248079954640 0.932393 0.30537     63 -0.59933 0.10729 -0.79328
1659 1655 1656 129.115389212030 41.247593843525 0.975667 0.32996     58 -0.59931 0.10729 -0.79330
1660 1663 1649 129.115944767590 41.248079954640 1.647915 0.20329     56 -0.59930 0.10729 -0.79330
1661 1659 1666 129.115666989810 41.246899399075 0.586206 0.43253    199 -0.59926 0.10729 -0.79333
1662 1675 1666 129.116778100930 41.246899399075 1.104157 0.43615    208 -0.59920 0.10728 -0.79338
1663 1675 1652 129.116778100930 41.247871621305 0.985957 0.39518    201 -0.59925 0.10729 -0.79334
1664 1700 1659 129.118514212055 41.247385510190 -0.258396 0.32388    886 -0.59913 0.10728 -0.79343
1665 1693 1626 129.118028100940 41.249677176875 -1.162284 0.48100    153 -0.59920 0.10729 -0.79338
1666 1692 1639 129.117958656495 41.248774399090 -0.948519 0.39563    215 -0.59920 0.10729 -0.79338
1667 1708 1639 129.119069767615 41.248774399090 -0.929401 0.28301    207 -0.59914 0.10729 -0.79343
1668 1709 1624 129.119139212060 41.249816065765 -1.668391 0.37649    145 -0.59914 0.10728 -0.79342
1669 1749 1645 129.121916989860 41.248357732420 -0.428239 0.49144   2138 -0.59895 0.10727 -0.79357
1670 1733 1681 129.120805878740 41.245857732400 -0.232924 0.45596    283 -0.59892 0.10726 -0.79359
1671 1751 1673 129.122055878750 41.246413287960 -1.511641 0.16117      6 -0.59887 0.10726 -0.79363
1672 1751 1675 129.122055878750 41.246274399070 -0.613234 0.48686      6 -0.59887 0.10726 -0.79363
1673 1753 1675 129.122194767640 41.246274399070 -0.828358 0.96577      4 -0.59886 0.10726 -0.79364
1674 1753 1673 129.122194767640 41.246413287960 -1.250029 0.17847      4 -0.59887 0.10726 -0.79363
1675 1756 1678 129.122403100975 41.246066065735 -0.873302 0.16208     12 -0.59884 0.10726 -0.79365
1676 1756 1674 129.122403100975 41.246343843515 -1.359557 0.12227     16 -0.59885 0.10726 -0.79364
1677 1762 1676 129.122819767645 41.246204954625 -0.824970 0.44453     56 -0.59882 0.10726 -0.79367
1678 1749 1537 129.121916989860 41.255857732480 0.078173 0.39815   3329 -0.59907 0.10728 -0.79347
1679 1749 1591 129.121916989860 41.252107732450 -1.113267 0.49311   2546 -0.59900 0.10728 -0.79353
1680 1788 1533 129.124625323215 41.256135510260 0.508694 0.19989    159 -0.59889 0.10727 -0.79361
1681 1650  917 129.115041989805 41.298913288380 -0.250896 0.34254  13710 -0.60067 0.10744 -0.79224
1682 1650 1025 129.115041989805 41.291413288320 -0.731999 0.47299  13660 -0.60048 0.10742 -0.79239
1683 1782 1025 129.124208656545 41.291413288320 -0.268657 0.32580  14041 -0.59966 0.10734 -0.79302
1684 1749  890 129.121916989860 41.300788288395 -0.859549 0.40921   3367 -0.60018 0.10740 -0.79262
1685 1749  944 129.121916989860 41.297038288365 -1.087157 0.39289   3172 -0.60002 0.10738 -0.79275
1686 1815  944 129.126500323230 41.297038288365 -0.471111 0.46477   3481 -0.59965 0.10735 -0.79303
1687 1815  890 129.126500323230 41.300788288395 0.653159 0.48082   3349 -0.59981 0.10737 -0.79290
1688 1617 1106 129.112750323120 41.285788288275 -1.605693 0.43439   2926 -0.60051 0.10742 -0.79237
1689 1617 1160 129.112750323120 41.282038288245 -0.994073 0.40688   3261 -0.60038 0.10741 -0.79247
1690 1683 1160 129.117333656490 41.282038288245 0.297795 0.38531   3492 -0.60006 0.10738 -0.79272
1691 1683 1106 129.117333656490 41.285788288275 -0.100202 0.38247   3312 -0.60016 0.10739 -0.79264
1692 1617 1214 129.112750323120 41.278288288215 -0.604787 0.44734   3371 -0.60027 0.10739 -0.79256
1693 1617 1268 129.112750323120 41.274538288185 0.989013 0.29661   3495 -0.60015 0.10738 -0.79265
1694 1683 1268 129.117333656490 41.274538288185 1.147220 0.28495   3488 -0.59988 0.10736 -0.79285
1695 1683 1214 129.117333656490 41.278288288215 0.463345 0.36149   3273 -0.59997 0.10737 -0.79279
1696 1782 1241 129.124208656545 41.276413288200 1.788716 0.23041  14061 -0.59933 0.10731 -0.79328
1697 1782 1133 129.124208656545 41.283913288260 0.458046 0.36680  13812 -0.59952 0.10733 -0.79313
1698 1880 1150 129.131014212155 41.282732732695 0.932964 0.42489   4620 -0.59889 0.10727 -0.79362
1699 1897  920 129.132194767720 41.298704955045 0.643440 0.46066   4102 -0.59919 0.10730 -0.79338
1700 1897 1015 129.132194767720 41.292107732770 -0.623122 0.37640   4410 -0.59899 0.10728 -0.79354
1701 1122  162 129.078375322845 41.351343844355 -0.900738 0.39305   9490 -0.60404 0.10769 -0.78965
1702 1221  157 129.085250322900 41.351691066580 -1.161808 0.41631    359 -0.60359 0.10766 -0.79000
1703 1221  189 129.085250322900 41.349468844340 -1.419013 0.41351   3221 -0.60357 0.10766 -0.79001
